id,name,height,types
1,bulbasaur,7,grass|poison
2,ivysaur,10,grass|poison
3,venusaur,20,grass|poison
4,charmander,6,fire
5,charmeleon,11,fire
6,charizard,17,fire|flying
7,squirtle,5,water
8,wartortle,10,water
9,blastoise,16,water
10,caterpie,3,bug
11,metapod,7,bug
12,butterfree,11,bug|flying
13,weedle,3,bug|poison
14,kakuna,6,bug|poison
15,beedrill,10,bug|poison
16,pidgey,3,normal|flying
17,pidgeotto,11,normal|flying
18,pidgeot,15,normal|flying
19,rattata,3,normal
20,raticate,7,normal
21,spearow,3,normal|flying
22,fearow,12,normal|flying
23,ekans,20,poison
24,arbok,35,poison
25,pikachu,4,electric
26,raichu,8,electric
27,sandshrew,6,ground
28,sandslash,10,ground
29,nidoran-f,4,poison
30,nidorina,8,poison
31,nidoqueen,13,poison|ground
32,nidoran-m,5,poison
33,nidorino,9,poison
34,nidoking,14,poison|ground
35,clefairy,6,fairy
36,clefable,13,fairy
37,vulpix,6,fire
38,ninetales,11,fire
39,jigglypuff,5,normal|fairy
40,wigglytuff,10,normal|fairy
41,zubat,8,poison|flying
42,golbat,16,poison|flying
43,oddish,5,grass|poison
44,gloom,8,grass|poison
45,vileplume,12,grass|poison
46,paras,3,bug|grass
47,parasect,10,bug|grass
48,venonat,10,bug|poison
49,venomoth,15,bug|poison
50,diglett,2,ground
51,dugtrio,7,ground
52,meowth,4,normal
53,persian,10,normal
54,psyduck,8,water
55,golduck,17,water
56,mankey,5,fighting
57,primeape,10,fighting
58,growlithe,7,fire
59,arcanine,19,fire
60,poliwag,6,water
61,poliwhirl,10,water
62,poliwrath,13,water|fighting
63,abra,9,psychic
64,kadabra,13,psychic
65,alakazam,15,psychic
66,machop,8,fighting
67,machoke,15,fighting
68,machamp,16,fighting
69,bellsprout,7,grass|poison
70,weepinbell,10,grass|poison
71,victreebel,17,grass|poison
72,tentacool,9,water|poison
73,tentacruel,16,water|poison
74,geodude,4,rock|ground
75,graveler,10,rock|ground
76,golem,14,rock|ground
77,ponyta,10,fire
78,rapidash,17,fire
79,slowpoke,12,water|psychic
80,slowbro,16,water|psychic
81,magnemite,3,electric|steel
82,magneton,10,electric|steel
83,farfetchd,8,normal|flying
84,doduo,14,normal|flying
85,dodrio,18,normal|flying
86,seel,11,water
87,dewgong,17,water|ice
88,grimer,9,poison
89,muk,12,poison
90,shellder,3,water
91,cloyster,15,water|ice
92,gastly,13,ghost|poison
93,haunter,16,ghost|poison
94,gengar,15,ghost|poison
95,onix,88,rock|ground
96,drowzee,10,psychic
97,hypno,16,psychic
98,krabby,4,water
99,kingler,13,water
100,voltorb,5,electric
101,electrode,12,electric
102,exeggcute,4,grass|psychic
103,exeggutor,20,grass|psychic
104,cubone,4,ground
105,marowak,10,ground
106,hitmonlee,15,fighting
107,hitmonchan,14,fighting
108,lickitung,12,normal
109,koffing,6,poison
110,weezing,12,poison
111,rhyhorn,10,ground|rock
112,rhydon,19,ground|rock
113,chansey,11,normal
114,tangela,10,grass
115,kangaskhan,22,normal
116,horsea,4,water
117,seadra,12,water
118,goldeen,6,water
119,seaking,13,water
120,staryu,8,water
121,starmie,11,water|psychic
122,mr-mime,13,psychic|fairy
123,scyther,15,bug|flying
124,jynx,14,ice|psychic
125,electabuzz,11,electric
126,magmar,13,fire
127,pinsir,15,bug
128,tauros,14,normal
129,magikarp,9,water
130,gyarados,65,water|flying
131,lapras,25,water|ice
132,ditto,3,normal
133,eevee,3,normal
134,vaporeon,10,water
135,jolteon,8,electric
136,flareon,9,fire
137,porygon,8,normal
138,omanyte,4,rock|water
139,omastar,10,rock|water
140,kabuto,5,rock|water
141,kabutops,13,rock|water
142,aerodactyl,18,rock|flying
143,snorlax,21,normal
144,articuno,17,ice|flying
145,zapdos,16,electric|flying
146,moltres,20,fire|flying
147,dratini,18,dragon
148,dragonair,40,dragon
149,dragonite,22,dragon|flying
150,mewtwo,20,psychic
151,mew,4,psychic
152,chikorita,9,grass
153,bayleef,12,grass
154,meganium,18,grass
155,cyndaquil,5,fire
156,quilava,9,fire
157,typhlosion,17,fire
158,totodile,6,water
159,croconaw,11,water
160,feraligatr,23,water
161,sentret,8,normal
162,furret,18,normal
163,hoothoot,7,normal|flying
164,noctowl,16,normal|flying
165,ledyba,10,bug|flying
166,ledian,14,bug|flying
167,spinarak,5,bug|poison
168,ariados,11,bug|poison
169,crobat,18,poison|flying
170,chinchou,5,water|electric
171,lanturn,12,water|electric
172,pichu,3,electric
173,cleffa,3,fairy
174,igglybuff,3,normal|fairy
175,togepi,3,fairy
176,togetic,6,fairy|flying
177,natu,2,psychic|flying
178,xatu,15,psychic|flying
179,mareep,6,electric
180,flaaffy,8,electric
181,ampharos,14,electric
182,bellossom,4,grass
183,marill,4,water|fairy
184,azumarill,8,water|fairy
185,sudowoodo,12,rock
186,politoed,11,water
187,hoppip,4,grass|flying
188,skiploom,6,grass|flying
189,jumpluff,8,grass|flying
190,aipom,8,normal
191,sunkern,3,grass
192,sunflora,8,grass
193,yanma,12,bug|flying
194,wooper,4,water|ground
195,quagsire,14,water|ground
196,espeon,9,psychic
197,umbreon,10,dark
198,murkrow,5,dark|flying
199,slowking,20,water|psychic
200,misdreavus,7,ghost
201,unown,5,psychic
202,wobbuffet,13,psychic
203,girafarig,15,normal|psychic
204,pineco,6,bug
205,forretress,12,bug|steel
206,dunsparce,15,normal
207,gligar,11,ground|flying
208,steelix,92,steel|ground
209,snubbull,6,fairy
210,granbull,14,fairy
211,qwilfish,5,water|poison
212,scizor,18,bug|steel
213,shuckle,6,bug|rock
214,heracross,15,bug|fighting
215,sneasel,9,dark|ice
216,teddiursa,6,normal
217,ursaring,18,normal
218,slugma,7,fire
219,magcargo,8,fire|rock
220,swinub,4,ice|ground
221,piloswine,11,ice|ground
222,corsola,6,water|rock
223,remoraid,6,water
224,octillery,9,water
225,delibird,9,ice|flying
226,mantine,21,water|flying
227,skarmory,17,steel|flying
228,houndour,6,dark|fire
229,houndoom,14,dark|fire
230,kingdra,18,water|dragon
231,phanpy,5,ground
232,donphan,11,ground
233,porygon2,6,normal
234,stantler,14,normal
235,smeargle,12,normal
236,tyrogue,7,fighting
237,hitmontop,14,fighting
238,smoochum,4,ice|psychic
239,elekid,6,electric
240,magby,7,fire
241,miltank,12,normal
242,blissey,15,normal
243,raikou,19,electric
244,entei,21,fire
245,suicune,20,water
246,larvitar,6,rock|ground
247,pupitar,12,rock|ground
248,tyranitar,20,rock|dark
249,lugia,52,psychic|flying
250,ho-oh,38,fire|flying
251,celebi,6,psychic|grass
252,treecko,5,grass
253,grovyle,9,grass
254,sceptile,17,grass
255,torchic,4,fire
256,combusken,9,fire|fighting
257,blaziken,19,fire|fighting
258,mudkip,4,water
259,marshtomp,7,water|ground
260,swampert,15,water|ground
261,poochyena,5,dark
262,mightyena,10,dark
263,zigzagoon,4,normal
264,linoone,5,normal
265,wurmple,3,bug
266,silcoon,6,bug
267,beautifly,10,bug|flying
268,cascoon,7,bug
269,dustox,12,bug|poison
270,lotad,5,water|grass
271,lombre,12,water|grass
272,ludicolo,15,water|grass
273,seedot,5,grass
274,nuzleaf,10,grass|dark
275,shiftry,13,grass|dark
276,taillow,3,normal|flying
277,swellow,7,normal|flying
278,wingull,6,water|flying
279,pelipper,12,water|flying
280,ralts,4,psychic|fairy
281,kirlia,8,psychic|fairy
282,gardevoir,16,psychic|fairy
283,surskit,5,bug|water
284,masquerain,8,bug|flying
285,shroomish,4,grass
286,breloom,12,grass|fighting
287,slakoth,8,normal
288,vigoroth,14,normal
289,slaking,20,normal
290,nincada,5,bug|ground
291,ninjask,8,bug|flying
292,shedinja,8,bug|ghost
293,whismur,6,normal
294,loudred,10,normal
295,exploud,15,normal
296,makuhita,10,fighting
297,hariyama,23,fighting
298,azurill,2,normal|fairy
299,nosepass,10,rock
300,skitty,6,normal
301,delcatty,11,normal
302,sableye,5,dark|ghost
303,mawile,6,steel|fairy
304,aron,4,steel|rock
305,lairon,9,steel|rock
306,aggron,21,steel|rock
307,meditite,6,fighting|psychic
308,medicham,13,fighting|psychic
309,electrike,6,electric
310,manectric,15,electric
311,plusle,4,electric
312,minun,4,electric
313,volbeat,7,bug
314,illumise,6,bug
315,roselia,3,grass|poison
316,gulpin,4,poison
317,swalot,17,poison
318,carvanha,8,water|dark
319,sharpedo,18,water|dark
320,wailmer,20,water
321,wailord,145,water
322,numel,7,fire|ground
323,camerupt,19,fire|ground
324,torkoal,5,fire
325,spoink,7,psychic
326,grumpig,9,psychic
327,spinda,11,normal
328,trapinch,7,ground
329,vibrava,11,ground|dragon
330,flygon,20,ground|dragon
331,cacnea,4,grass
332,cacturne,13,grass|dark
333,swablu,4,normal|flying
334,altaria,11,dragon|flying
335,zangoose,13,normal
336,seviper,27,poison
337,lunatone,10,rock|psychic
338,solrock,12,rock|psychic
339,barboach,4,water|ground
340,whiscash,9,water|ground
341,corphish,6,water
342,crawdaunt,11,water|dark
343,baltoy,5,ground|psychic
344,claydol,15,ground|psychic
345,lileep,10,rock|grass
346,cradily,15,rock|grass
347,anorith,7,rock|bug
348,armaldo,15,rock|bug
349,feebas,6,water
350,milotic,62,water
351,castform,3,normal
352,kecleon,10,normal
353,shuppet,6,ghost
354,banette,11,ghost
355,duskull,8,ghost
356,dusclops,16,ghost
357,tropius,20,grass|flying
358,chimecho,6,psychic
359,absol,12,dark
360,wynaut,6,psychic
361,snorunt,7,ice
362,glalie,15,ice
363,spheal,8,ice|water
364,sealeo,11,ice|water
365,walrein,14,ice|water
366,clamperl,4,water
367,huntail,17,water
368,gorebyss,18,water
369,relicanth,10,water|rock
370,luvdisc,6,water
371,bagon,6,dragon
372,shelgon,11,dragon
373,salamence,15,dragon|flying
374,beldum,6,steel|psychic
375,metang,12,steel|psychic
376,metagross,16,steel|psychic
377,regirock,17,rock
378,regice,18,ice
379,registeel,19,steel
380,latias,14,dragon|psychic
381,latios,20,dragon|psychic
382,kyogre,45,water
383,groudon,35,ground
384,rayquaza,70,dragon|flying
385,jirachi,3,steel|psychic
386,deoxys-normal,17,psychic
387,turtwig,4,grass
388,grotle,11,grass
389,torterra,22,grass|ground
390,chimchar,5,fire
391,monferno,9,fire|fighting
392,infernape,12,fire|fighting
393,piplup,4,water
394,prinplup,8,water
395,empoleon,17,water|steel
396,starly,3,normal|flying
397,staravia,6,normal|flying
398,staraptor,12,normal|flying
399,bidoof,5,normal
400,bibarel,10,normal|water
401,kricketot,3,bug
402,kricketune,10,bug
403,shinx,5,electric
404,luxio,9,electric
405,luxray,14,electric
406,budew,2,grass|poison
407,roserade,9,grass|poison
408,cranidos,9,rock
409,rampardos,16,rock
410,shieldon,5,rock|steel
411,bastiodon,13,rock|steel
412,burmy,2,bug
413,wormadam-plant,5,bug|grass
414,mothim,9,bug|flying
415,combee,3,bug|flying
416,vespiquen,12,bug|flying
417,pachirisu,4,electric
418,buizel,7,water
419,floatzel,11,water
420,cherubi,4,grass
421,cherrim,5,grass
422,shellos,3,water
423,gastrodon,9,water|ground
424,ambipom,12,normal
425,drifloon,4,ghost|flying
426,drifblim,12,ghost|flying
427,buneary,4,normal
428,lopunny,12,normal
429,mismagius,9,ghost
430,honchkrow,9,dark|flying
431,glameow,5,normal
432,purugly,10,normal
433,chingling,2,psychic
434,stunky,4,poison|dark
435,skuntank,10,poison|dark
436,bronzor,5,steel|psychic
437,bronzong,13,steel|psychic
438,bonsly,5,rock
439,mime-jr,6,psychic|fairy
440,happiny,6,normal
441,chatot,5,normal|flying
442,spiritomb,10,ghost|dark
443,gible,7,dragon|ground
444,gabite,14,dragon|ground
445,garchomp,19,dragon|ground
446,munchlax,6,normal
447,riolu,7,fighting
448,lucario,12,fighting|steel
449,hippopotas,8,ground
450,hippowdon,20,ground
451,skorupi,8,poison|bug
452,drapion,13,poison|dark
453,croagunk,7,poison|fighting
454,toxicroak,13,poison|fighting
455,carnivine,14,grass
456,finneon,4,water
457,lumineon,12,water
458,mantyke,10,water|flying
459,snover,10,grass|ice
460,abomasnow,22,grass|ice
461,weavile,11,dark|ice
462,magnezone,12,electric|steel
463,lickilicky,17,normal
464,rhyperior,24,ground|rock
465,tangrowth,20,grass
466,electivire,18,electric
467,magmortar,16,fire
468,togekiss,15,fairy|flying
469,yanmega,19,bug|flying
470,leafeon,10,grass
471,glaceon,8,ice
472,gliscor,20,ground|flying
473,mamoswine,25,ice|ground
474,porygon-z,9,normal
475,gallade,16,psychic|fighting
476,probopass,14,rock|steel
477,dusknoir,22,ghost
478,froslass,13,ice|ghost
479,rotom,3,electric|ghost
480,uxie,3,psychic
481,mesprit,3,psychic
482,azelf,3,psychic
483,dialga,54,steel|dragon
484,palkia,42,water|dragon
485,heatran,17,fire|steel
486,regigigas,37,normal
487,giratina-altered,45,ghost|dragon
488,cresselia,15,psychic
489,phione,4,water
490,manaphy,3,water
491,darkrai,15,dark
492,shaymin-land,2,grass
493,arceus,32,normal
494,victini,4,psychic|fire
495,snivy,6,grass
496,servine,8,grass
497,serperior,33,grass
498,tepig,5,fire
499,pignite,10,fire|fighting
500,emboar,16,fire|fighting
501,oshawott,5,water
502,dewott,8,water
503,samurott,15,water
504,patrat,5,normal
505,watchog,11,normal
506,lillipup,4,normal
507,herdier,9,normal
508,stoutland,12,normal
509,purrloin,4,dark
510,liepard,11,dark
511,pansage,6,grass
512,simisage,11,grass
513,pansear,6,fire
514,simisear,10,fire
515,panpour,6,water
516,simipour,10,water
517,munna,6,psychic
518,musharna,11,psychic
519,pidove,3,normal|flying
520,tranquill,6,normal|flying
521,unfezant,12,normal|flying
522,blitzle,8,electric
523,zebstrika,16,electric
524,roggenrola,4,rock
525,boldore,9,rock
526,gigalith,17,rock
527,woobat,4,psychic|flying
528,swoobat,9,psychic|flying
529,drilbur,3,ground
530,excadrill,7,ground|steel
531,audino,11,normal
532,timburr,6,fighting
533,gurdurr,12,fighting
534,conkeldurr,14,fighting
535,tympole,5,water
536,palpitoad,8,water|ground
537,seismitoad,15,water|ground
