id,name,height,types
538,throh,13,fighting
539,sawk,14,fighting
540,sewaddle,3,bug|grass
541,swadloon,5,bug|grass
542,leavanny,12,bug|grass
543,venipede,4,bug|poison
544,whirlipede,12,bug|poison
545,scolipede,25,bug|poison
546,cottonee,3,grass|fairy
547,whimsicott,7,grass|fairy
548,petilil,5,grass
549,lilligant,11,grass
550,basculin-red-striped,10,water
551,sandile,7,ground|dark
552,krokorok,10,ground|dark
553,krookodile,15,ground|dark
554,darumaka,6,fire
555,darmanitan-standard,13,fire
556,maractus,10,grass
557,dwebble,3,bug|rock
558,crustle,14,bug|rock
559,scraggy,6,dark|fighting
560,scrafty,11,dark|fighting
561,sigilyph,14,psychic|flying
562,yamask,5,ghost
563,cofagrigus,17,ghost
564,tirtouga,7,water|rock
565,carracosta,12,water|rock
566,archen,5,rock|flying
567,archeops,14,rock|flying
568,trubbish,6,poison
569,garbodor,19,poison
570,zorua,7,dark
571,zoroark,16,dark
572,minccino,4,normal
573,cinccino,5,normal
574,gothita,4,psychic
575,gothorita,7,psychic
576,gothitelle,15,psychic
577,solosis,3,psychic
578,duosion,6,psychic
579,reuniclus,10,psychic
580,ducklett,5,water|flying
581,swanna,13,water|flying
582,vanillite,4,ice
583,vanillish,11,ice
584,vanilluxe,13,ice
585,deerling,6,normal|grass
586,sawsbuck,19,normal|grass
587,emolga,4,electric|flying
588,karrablast,5,bug
589,escavalier,10,bug|steel
590,foongus,2,grass|poison
591,amoonguss,6,grass|poison
592,frillish,12,water|ghost
593,jellicent,22,water|ghost
594,alomomola,12,water
595,joltik,1,bug|electric
596,galvantula,8,bug|electric
597,ferroseed,6,grass|steel
598,ferrothorn,10,grass|steel
599,klink,3,steel
600,klang,6,steel
601,klinklang,6,steel
602,tynamo,2,electric
603,eelektrik,12,electric
604,eelektross,21,electric
605,elgyem,5,psychic
606,beheeyem,10,psychic
607,litwick,3,ghost|fire
608,lampent,6,ghost|fire
609,chandelure,10,ghost|fire
610,axew,6,dragon
611,fraxure,10,dragon
612,haxorus,18,dragon
613,cubchoo,5,ice
614,beartic,26,ice
615,cryogonal,11,ice
616,shelmet,4,bug
617,accelgor,8,bug
618,stunfisk,7,ground|electric
619,mienfoo,9,fighting
620,mienshao,14,fighting
621,druddigon,16,dragon
622,golett,10,ground|ghost
623,golurk,28,ground|ghost
624,pawniard,5,dark|steel
625,bisharp,16,dark|steel
626,bouffalant,16,normal
627,rufflet,5,normal|flying
628,braviary,15,normal|flying
629,vullaby,5,dark|flying
630,mandibuzz,12,dark|flying
631,heatmor,14,fire
632,durant,3,bug|steel
633,deino,8,dark|dragon
634,zweilous,14,dark|dragon
635,hydreigon,18,dark|dragon
636,larvesta,11,bug|fire
637,volcarona,16,bug|fire
638,cobalion,21,steel|fighting
639,terrakion,19,rock|fighting
640,virizion,20,grass|fighting
641,tornadus-incarnate,15,flying
642,thundurus-incarnate,15,electric|flying
643,reshiram,32,dragon|fire
644,zekrom,29,dragon|electric
645,landorus-incarnate,15,ground|flying
646,kyurem,30,dragon|ice
647,keldeo-ordinary,14,water|fighting
648,meloetta-aria,6,normal|psychic
649,genesect,15,bug|steel
650,chespin,4,grass
651,quilladin,7,grass
652,chesnaught,16,grass|fighting
653,fennekin,4,fire
654,braixen,10,fire
655,delphox,15,fire|psychic
656,froakie,3,water
657,frogadier,6,water
658,greninja,15,water|dark
659,bunnelby,4,normal
660,diggersby,10,normal|ground
661,fletchling,3,normal|flying
662,fletchinder,7,fire|flying
663,talonflame,12,fire|flying
664,scatterbug,3,bug
665,spewpa,3,bug
666,vivillon,12,bug|flying
667,litleo,6,fire|normal
668,pyroar,15,fire|normal
669,flabebe,1,fairy
670,floette,2,fairy
671,florges,11,fairy
672,skiddo,9,grass
673,gogoat,17,grass
674,pancham,6,fighting
675,pangoro,21,fighting|dark
676,furfrou,12,normal
677,espurr,3,psychic
678,meowstic-male,6,psychic
679,honedge,8,steel|ghost
680,doublade,8,steel|ghost
681,aegislash-shield,17,steel|ghost
682,spritzee,2,fairy
683,aromatisse,8,fairy
684,swirlix,4,fairy
685,slurpuff,8,fairy
686,inkay,4,dark|psychic
687,malamar,15,dark|psychic
688,binacle,5,rock|water
689,barbaracle,13,rock|water
690,skrelp,5,poison|water
691,dragalge,18,poison|dragon
692,clauncher,5,water
693,clawitzer,13,water
694,helioptile,5,electric|normal
695,heliolisk,10,electric|normal
696,tyrunt,8,rock|dragon
697,tyrantrum,25,rock|dragon
698,amaura,13,rock|ice
699,aurorus,27,rock|ice
700,sylveon,10,fairy
701,hawlucha,8,fighting|flying
702,dedenne,2,electric|fairy
703,carbink,3,rock|fairy
704,goomy,3,dragon
705,sliggoo,8,dragon
706,goodra,20,dragon
707,klefki,2,steel|fairy
708,phantump,4,ghost|grass
709,trevenant,15,ghost|grass
710,pumpkaboo-average,4,ghost|grass
711,gourgeist-average,9,ghost|grass
712,bergmite,10,ice
713,avalugg,20,ice
714,noibat,5,flying|dragon
715,noivern,15,flying|dragon
716,xerneas,30,fairy
717,yveltal,58,dark|flying
718,zygarde-50,50,dragon|ground
719,diancie,7,rock|fairy
720,hoopa,5,psychic|ghost
721,volcanion,17,fire|water
722,rowlet,3,grass|flying
723,dartrix,7,grass|flying
724,decidueye,16,grass|ghost
725,litten,4,fire
726,torracat,7,fire
727,incineroar,18,fire|dark
728,popplio,4,water
729,brionne,6,water
730,primarina,18,water|fairy
731,pikipek,3,normal|flying
732,trumbeak,6,normal|flying
733,toucannon,11,normal|flying
734,yungoos,4,normal
735,gumshoos,7,normal
736,grubbin,4,bug
737,charjabug,5,bug|electric
738,vikavolt,15,bug|electric
739,crabrawler,6,fighting
740,crabominable,17,fighting|ice
741,oricorio-baile,6,fire|flying
742,cutiefly,1,bug|fairy
743,ribombee,2,bug|fairy
744,rockruff,5,rock
745,lycanroc-midday,8,rock
746,wishiwashi-solo,2,water
747,mareanie,4,poison|water
748,toxapex,7,poison|water
749,mudbray,10,ground
750,mudsdale,25,ground
751,dewpider,3,water|bug
752,araquanid,18,water|bug
753,fomantis,3,grass
754,lurantis,9,grass
755,morelull,2,grass|fairy
756,shiinotic,10,grass|fairy
757,salandit,6,poison|fire
758,salazzle,12,poison|fire
759,stufful,5,normal|fighting
760,bewear,21,normal|fighting
761,bounsweet,3,grass
762,steenee,7,grass
763,tsareena,12,grass
764,comfey,1,fairy
765,oranguru,15,normal|psychic
766,passimian,20,fighting
767,wimpod,5,bug|water
768,golisopod,20,bug|water
769,sandygast,5,ghost|ground
770,palossand,13,ghost|ground
771,pyukumuku,3,water
772,type-null,19,normal
773,silvally,23,normal
774,minior-red-meteor,3,rock|flying
775,komala,4,normal
776,turtonator,20,fire|dragon
777,togedemaru,3,electric|steel
778,mimikyu-disguised,2,ghost|fairy
779,bruxish,9,water|psychic
780,drampa,30,normal|dragon
781,dhelmise,39,ghost|grass
782,jangmo-o,6,dragon
783,hakamo-o,12,dragon|fighting
784,kommo-o,16,dragon|fighting
785,tapu-koko,18,electric|fairy
786,tapu-lele,12,psychic|fairy
787,tapu-bulu,19,grass|fairy
788,tapu-fini,13,water|fairy
789,cosmog,2,psychic
790,cosmoem,1,psychic
791,solgaleo,34,psychic|steel
792,lunala,40,psychic|ghost
793,nihilego,12,rock|poison
794,buzzwole,24,bug|fighting
795,pheromosa,18,bug|fighting
796,xurkitree,38,electric
797,celesteela,92,steel|flying
798,kartana,3,grass|steel
799,guzzlord,55,dark|dragon
800,necrozma,24,psychic
801,magearna,10,steel|fairy
802,marshadow,7,fighting|ghost
803,poipole,6,poison
804,naganadel,36,poison|dragon
805,stakataka,55,rock|steel
806,blacephalon,18,fire|ghost
807,zeraora,15,electric
808,meltan,2,steel
809,melmetal,25,steel
810,grookey,3,grass
811,thwackey,7,grass
812,rillaboom,21,grass
813,scorbunny,3,fire
814,raboot,6,fire
815,cinderace,14,fire
816,sobble,3,water
817,drizzile,7,water
818,inteleon,19,water
819,skwovet,3,normal
820,greedent,6,normal
821,rookidee,2,flying
822,corvisquire,8,flying
823,corviknight,22,flying|steel
824,blipbug,4,bug
825,dottler,4,bug|psychic
826,orbeetle,4,bug|psychic
827,nickit,6,dark
828,thievul,12,dark
829,gossifleur,4,grass
830,eldegoss,5,grass
831,wooloo,6,normal
832,dubwool,13,normal
833,chewtle,3,water
834,drednaw,10,water|rock
835,yamper,3,electric
836,boltund,10,electric
837,rolycoly,3,rock
838,carkol,11,rock|fire
839,coalossal,28,rock|fire
840,applin,2,grass|dragon
841,flapple,3,grass|dragon
842,appletun,4,grass|dragon
843,silicobra,22,ground
844,sandaconda,38,ground
845,cramorant,8,flying|water
846,arrokuda,5,water
847,barraskewda,13,water
848,toxel,4,electric|poison
849,toxtricity-amped,16,electric|poison
850,sizzlipede,7,fire|bug
851,centiskorch,30,fire|bug
852,clobbopus,6,fighting
853,grapploct,16,fighting
854,sinistea,1,ghost
855,polteageist,2,ghost
856,hatenna,4,psychic
857,hattrem,6,psychic
858,hatterene,21,psychic|fairy
859,impidimp,4,dark|fairy
860,morgrem,8,dark|fairy
861,grimmsnarl,15,dark|fairy
862,obstagoon,16,dark|normal
863,perrserker,8,steel
864,cursola,10,ghost
865,sirfetchd,8,fighting
866,mr-rime,15,ice|psychic
867,runerigus,16,ground|ghost
868,milcery,2,fairy
869,alcremie,3,fairy
870,falinks,30,fighting
871,pincurchin,3,electric
872,snom,3,ice|bug
873,frosmoth,13,ice|bug
874,stonjourner,25,rock
875,eiscue-ice,14,ice
876,indeedee-male,9,psychic|normal
877,morpeko-full-belly,3,electric|dark
878,cufant,12,steel
879,copperajah,30,steel
880,dracozolt,18,electric|dragon
881,arctozolt,23,electric|ice
882,dracovish,23,water|dragon
883,arctovish,20,water|ice
884,duraludon,18,steel|dragon
885,dreepy,5,dragon|ghost
886,drakloak,14,dragon|ghost
887,dragapult,30,dragon|ghost
888,zacian,28,fairy
889,zamazenta,29,fighting
890,eternatus,200,poison|dragon
891,kubfu,6,fighting
892,urshifu-single-strike,19,fighting|dark
893,zarude,18,dark|grass
894,regieleki,12,electric
895,regidrago,21,dragon
896,glastrier,22,ice
897,spectrier,20,ghost
898,calyrex,11,psychic|grass
899,wyrdeer,18,normal|psychic
900,kleavor,18,bug|rock
901,ursaluna,24,ground|normal
902,basculegion-male,30,water|ghost
903,sneasler,13,fighting|poison
904,overqwil,25,dark|poison
905,enamorus-incarnate,16,fairy|flying
906,sprigatito,4,grass
907,floragato,9,grass
908,meowscarada,15,grass|dark
909,fuecoco,4,fire
910,crocalor,10,fire
911,skeledirge,16,fire|ghost
912,quaxly,5,water
913,quaxwell,12,water
914,quaquaval,18,water|fighting
915,lechonk,5,normal
916,oinkologne-male,10,normal
917,tarountula,3,bug
918,spidops,10,bug
919,nymble,2,bug
920,lokix,10,bug|dark
921,pawmi,3,electric
922,pawmo,4,electric|fighting
923,pawmot,9,electric|fighting
924,tandemaus,3,normal
925,maushold-family-of-four,3,normal
926,fidough,3,fairy
927,dachsbun,5,fairy
928,smoliv,3,grass|normal
929,dolliv,6,grass|normal
930,arboliva,14,grass|normal
931,squawkabilly-green-plumage,6,normal|flying
932,nacli,4,rock
933,naclstack,6,rock
934,garganacl,23,rock
935,charcadet,6,fire
936,armarouge,15,fire|psychic
937,ceruledge,16,fire|ghost
938,tadbulb,3,electric
939,bellibolt,12,electric
940,wattrel,4,electric|flying
941,kilowattrel,14,electric|flying
942,maschiff,5,dark
943,mabosstiff,11,dark
944,shroodle,2,poison|normal
945,grafaiai,7,poison|normal
946,bramblin,6,grass|ghost
947,brambleghast,12,grass|ghost
948,toedscool,9,ground|grass
949,toedscruel,19,ground|grass
950,klawf,13,rock
951,capsakid,3,grass
952,scovillain,9,grass|fire
953,rellor,2,bug
954,rabsca,3,bug|psychic
955,flittle,2,psychic
956,espathra,19,psychic
957,tinkatink,4,fairy|steel
958,tinkatuff,7,fairy|steel
959,tinkaton,7,fairy|steel
960,wiglett,12,water
961,wugtrio,12,water
962,bombirdier,15,flying|dark
963,finizen,13,water
964,palafin-zero,13,water
965,varoom,10,steel|poison
966,revavroom,18,steel|poison
967,cyclizar,16,dragon|normal
968,orthworm,25,steel
969,glimmet,7,rock|poison
970,glimmora,15,rock|poison
971,greavard,6,ghost
972,houndstone,20,ghost
973,flamigo,16,flying|fighting
974,cetoddle,12,ice
975,cetitan,45,ice
976,veluza,25,water|psychic
977,dondozo,120,water
978,tatsugiri-curly,3,dragon|water
979,annihilape,12,fighting|ghost
980,clodsire,18,poison|ground
981,farigiraf,32,normal|psychic
982,dudunsparce-two-segment,36,normal
983,kingambit,20,dark|steel
984,great-tusk,22,ground|fighting
985,scream-tail,12,fairy|psychic
986,brute-bonnet,12,grass|dark
987,flutter-mane,14,ghost|fairy
988,slither-wing,32,bug|fighting
989,sandy-shocks,23,electric|ground
990,iron-treads,9,ground|steel
991,iron-bundle,6,ice|water
992,iron-hands,18,fighting|electric
993,iron-jugulis,13,dark|flying
994,iron-moth,12,fire|poison
995,iron-thorns,16,rock|electric
996,frigibax,5,dragon|ice
997,arctibax,8,dragon|ice
998,baxcalibur,21,dragon|ice
999,gimmighoul,3,ghost
1000,gholdengo,12,steel|ghost
1001,wo-chien,15,dark|grass
1002,chien-pao,19,dark|ice
1003,ting-lu,27,dark|ground
1004,chi-yu,4,dark|fire
1005,roaring-moon,20,dragon|dark
1006,iron-valiant,14,fairy|fighting
1007,koraidon,25,fighting|dragon
1008,miraidon,35,electric|dragon
1009,walking-wake,35,water|dragon
1010,iron-leaves,15,grass|psychic
1011,dipplin,4,grass|dragon
1012,poltchageist,1,grass|ghost
1013,sinistcha,2,grass|ghost
1014,okidogi,18,poison|fighting
1015,munkidori,10,poison|psychic
1016,fezandipiti,14,poison|fairy
1017,ogerpon,12,grass
1018,archaludon,20,steel|dragon
1019,hydrapple,18,grass|dragon
1020,gouging-fire,35,fire|dragon
1021,raging-bolt,52,electric|dragon
1022,iron-boulder,15,rock|psychic
1023,iron-crown,16,steel|psychic
1024,terapagos,2,normal
1025,pecharunt,3,poison|ghost
1,bulbasaur,7,grass|poison
2,ivysaur,10,grass|poison
3,venusaur,20,grass|poison
4,charmander,6,fire
5,charmeleon,11,fire
6,charizard,17,fire|flying
7,squirtle,5,water
8,wartortle,10,water
